peak,T,N_units,amp,amp_err,A_over_N_norm70,status
4121,70,0.5602881018963897,0.02042202,0.00047523115799557843,1.0,MEASURED
4121,90,2.448663125611152,0.11769771857142856,0.0008894672754121649,1.3187173078812107,MEASURED
4121,110,9.09530286694067,0.2602123038095238,0.0008909206664739896,0.784916331304435,MEASURED
4121,130,29.433031318810393,0.9934552542857142,0.004355910972653466,0.9260320573658534,MEASURED
4154,70,0.5602881018963897,0.039104225595238094,0.0024365340751744814,1.0,MEASURED
4154,90,2.448663125611152,0.2875997204761905,0.005748600012359108,1.682856671037351,MEASURED
4154,110,9.09530286694067,0.9549394438095238,0.008063575508351994,1.5043412948288635,MEASURED
4154,130,29.433031318810393,2.6661956204761905,0.017573501654134512,1.2979104480361456,MEASURED
4192,70,0.5602881018963897,0.06113639047619046,0.001475131972427822,1.0,MEASURED
4192,90,2.448663125611152,0.3868735261904762,0.009538870913243899,1.4479433694864376,MEASURED
4192,110,9.09530286694067,1.8278328885714283,0.004262038990869603,1.8417510576487952,MEASURED
4192,130,29.433031318810393,4.203380068095238,0.02225337755611559,1.308805989573887,MEASURED
4207,70,0.5602881018963897,0.022292428571428567,0.00042268474732111314,1.0,MEASURED
4207,90,2.448663125611152,0.11944006857142857,0.006164714138760389,1.2259563827226918,MEASURED
4207,110,9.09530286694067,0.6446489438095238,0.0024353718683524446,1.7813945790461945,MEASURED
4207,130,29.433031318810393,1.9269238814285714,0.006509200058956014,1.6454458055185914,MEASURED
