pos_ms,rate_rel,rate_rel_err,n,status
-484.33507350929267,1.0026890564021524,0.003519903513156351,4,CALIB
-363.72288675729294,0.9981884870134505,0.0022355645733000713,5,CALIB
-243.1107000052931,1.0023576711773534,0.002297057169524129,10,CALIB
-122.49851325329328,1.0004266096694476,0.0028099743643743413,36,CALIB
-1.886326501293496,0.996379660333547,0.0017346181760941192,59,CALIB
118.72586025070632,0.9991603738856119,0.001947551270855716,71,CALIB
239.3380470027061,0.9999864050358317,0.002106249553863603,55,CALIB
359.9502337547059,1.000990001471657,0.0023196303889621746,37,CALIB
480.5624205067057,0.9955138782598548,0.002656691693958929,19,CALIB
601.1746072587055,1.0039922326997028,0.00269487667380473,19,CALIB
721.7867940107053,1.0020490823271824,0.0030621974446935346,8,CALIB
842.3989807627052,1.002404425734915,0.007427366690167608,5,CALIB
